sphere_gibbs_1
r theta phi
1.0 1.83042821681 0.300091650887
1.0 -0.78116766423 -1.08871766202
1.0 -0.890115284751 0.278773071511
1.0 -0.327460307023 -0.338366754538
1.0 1.60053608113 -0.306559358677
1.0 2.88009182828 0.0634231780475
1.0 -0.547611551586 -0.313153610323
1.0 0.0847478283488 -0.888709117035
1.0 0.716663210915 -0.55868038716
1.0 -0.900965149582 -0.0467665087703
1.0 -0.228436568481 -0.480760898827
1.0 0.0122310802912 -0.289815848719
1.0 -1.88002507905 0.939477563284
1.0 -1.77949664266 -1.1622902438
1.0 -1.82349934234 -0.307794575021
1.0 -2.32777091642 -0.0246434114779
1.0 -2.49447167727 0.103389953255
1.0 -0.288000639446 0.916861596183
1.0 0.725502790726 -0.207429677818
1.0 2.82421751349 0.81510347081
1.0 1.18162936422 -0.652262707081
1.0 -2.22424429288 0.922605865031
1.0 -1.06683131129 0.304127162143
1.0 -1.95717490017 1.09258333264
1.0 -3.04252329434 -0.0386699326653
1.0 0.529227066765 0.77441341732
1.0 2.16795974341 -0.927490588939
1.0 2.32355441061 -0.342743892087
1.0 -2.9923983777 -0.344075393546
1.0 0.20036820115 0.660971773688
1.0 -1.40855402552 -0.815415152711
1.0 -2.55335065088 0.0834420722661
1.0 1.2282875562 -0.388907628065
1.0 -0.646086218418 -0.276949964928
1.0 -0.058490556682 -0.681105797123
1.0 0.751819848674 -0.552516058381
1.0 -2.41045868481 0.493585990038
1.0 0.491300740994 0.0185596297664
1.0 -0.578245193418 -0.506465107779
1.0 -2.7768114006 0.786875740388
1.0 1.21347505591 -0.714895662664
1.0 1.16515620109 0.707167215236
1.0 -2.63131298802 -0.895721837436
1.0 -2.40386169397 -0.253117694716
1.0 -0.312562284131 -0.240514028593
1.0 -0.364214512542 0.871950254441
1.0 -0.996632422019 -0.147559125033
1.0 -3.03715670728 -0.433832714264
1.0 -0.114011538636 0.427115862243
1.0 3.03095575458 0.828380823836
1.0 0.143218107162 -0.316245246607
1.0 3.04844331131 -1.36310807491
1.0 0.439532522978 0.43134294994
1.0 -0.681351412806 0.226033328604
1.0 -2.12216615414 0.492145416113
1.0 0.492728201528 -0.414663664242
1.0 -2.60505379514 -0.708574165216
1.0 2.49086735621 -0.398973721854
1.0 -2.76386180555 0.0124955535083
1.0 -1.66578348753 0.390054057509
1.0 -0.72385763912 -0.609447972801
1.0 1.39585618426 0.995839282095
1.0 3.13814013697 -0.272158031983
1.0 -1.45342750446 -1.43838386793
1.0 1.4710264572 -0.822666458213
1.0 1.4657120402 0.815563446286
1.0 -1.79228871973 0.373106801362
1.0 -0.127857626362 1.40568316309
1.0 -1.15662704381 0.552592919381
1.0 -1.46613934086 -1.11285406213
1.0 -0.559079251888 0.778370327049
1.0 2.68928299859 0.775007096075
1.0 -1.69604755774 -0.740054196883
1.0 0.517724180007 0.792277252995
1.0 -2.57048734512 1.09240843753
1.0 -1.14329670052 -0.507958418556
1.0 2.11249372543 0.00608821671725
1.0 -0.93410692293 0.619473826972
1.0 -1.58834841024 -0.351914585937
1.0 0.515610079057 0.669113963329
1.0 0.804828259525 0.969509146047
1.0 2.57755017378 -0.0516629177358
1.0 -0.84873410928 1.05089437345
1.0 0.56077233008 -0.26087714907
1.0 3.06114578823 1.40074816029
1.0 2.27053363828 1.19920584247
1.0 1.23118534338 -0.252764600421
1.0 0.593100573917 -0.848679144976
1.0 -0.824898396948 -0.979972226413
1.0 1.73117637935 0.593875276404
1.0 0.151130137612 -0.764307370553
1.0 -0.97742654126 0.430996266981
1.0 -3.13876838342 0.340829937515
1.0 0.828315361988 -0.445958081779
1.0 1.62889077039 -1.12190578265
1.0 -2.96270950437 -1.34162469215
1.0 0.452340230929 -0.489996841589
1.0 3.05611620727 -0.217842198128
1.0 1.81895932655 0.0742156373766
1.0 -2.01317964253 0.0394926666722
1.0 0.16597422218 0.937978943049
1.0 0.387824118803 0.463974727698
1.0 -1.544567904 0.908964685575
1.0 -0.411211423288 -1.14433420011
1.0 2.60418171524 0.0319217651464
1.0 -2.23088505154 0.457767607359
1.0 2.53344890318 0.55173607685
1.0 3.11235736058 -1.32693729636
1.0 -1.61841846016 -0.840376627977
1.0 -1.19635510666 -0.644348447667
1.0 1.18967964894 -0.0532336946827
1.0 -3.13261263971 1.16302885733
1.0 -1.77062363399 -0.351613081906
1.0 -2.34417575915 0.248795413982
1.0 2.97616536066 0.264144341736
1.0 -2.78021256452 -0.730252849807
1.0 0.867260277934 0.709900159097
1.0 0.745044629989 0.19833490071
1.0 -1.74563672767 -0.178484975387
1.0 -1.38791474816 -0.0216855755152
1.0 -1.26066624214 0.972222829333
1.0 1.16808380268 0.0164052887208
1.0 0.628858151708 0.242910351102
1.0 0.424555546601 -0.948344462116
1.0 1.99606115202 1.28616901259
1.0 1.63956823043 -1.24255313479
1.0 2.6202297287 0.414114283688
1.0 -2.1975454004 -0.195488871223
1.0 2.1412799177 -1.02854509922
1.0 -2.99695389378 0.330952989132
1.0 1.58536761017 0.0315341808079
1.0 -0.242489988818 0.0998820559499
1.0 0.824485489818 0.472647594519
1.0 -0.532437206767 0.571139643478
1.0 0.296867012486 -0.631542292099
1.0 0.112795959899 -0.2598731732
1.0 -2.81660752229 -0.296321172319
1.0 2.71188231502 0.769111762961
1.0 -1.6662190097 0.484769864702
1.0 2.67957893509 -0.0549863158739
1.0 -2.71213158303 0.638860576288
1.0 2.04805992366 -0.429105470424
1.0 3.0219894867 0.490659566575
1.0 -0.114414355498 0.215817874359
1.0 -2.76393772249 0.195638369826
1.0 -3.10806376 1.11663625253
1.0 2.17254840924 1.01982776252
1.0 -1.14460207584 -0.0136221856917
1.0 -1.66099237479 -1.101643372
1.0 -1.21724051395 -0.412248388252
1.0 2.19199129746 0.389576712191
1.0 -0.696548753953 1.05717401531
1.0 1.85558241706 0.269522056357
1.0 0.781652476809 0.0520996417491
1.0 1.9568660973 -0.991653825791
1.0 -1.54747128408 -1.18115631663
1.0 -2.05545714062 -0.413532528247
1.0 -2.35407862314 -0.061218174001
1.0 2.10291593799 0.695110004356
1.0 -1.8233275835 0.565400204957
1.0 -2.75779522729 0.584781273008
1.0 -0.876926807703 0.94571702578
1.0 2.02699931665 -0.187010440624
1.0 -2.92249739974 0.505422814932
1.0 -2.64990856526 -1.07530436528
1.0 -1.67247084973 0.145547044114
1.0 -1.55583447607 0.084155112074
1.0 -0.800823199088 0.0766028318825
1.0 1.32283778543 -1.10775615616
1.0 -2.33971255517 0.478468773818
1.0 2.70579466095 0.702343428743
1.0 -0.632433189386 1.07106633075
1.0 0.68464358391 0.142973356026
1.0 -1.05861311352 -0.666206971574
1.0 1.17662946419 -0.492114759391
1.0 -0.889245062442 -0.807238357464
1.0 2.63681455227 0.200571244398
1.0 2.39184919558 -0.296373415064
1.0 -1.5616125638 0.623896552666
1.0 -1.2820515685 -0.790669206621
1.0 0.905608591451 -0.362933549785
1.0 -1.66173722583 -0.239839313948
1.0 0.218537996661 -0.325262263788
1.0 -0.754883544754 -1.32605333583
1.0 -2.98269253342 -0.406638518292
1.0 1.34860727912 1.26367194888
1.0 -3.00393745612 -1.33411679098
1.0 -0.305913759996 0.719070880662
1.0 2.32041842773 1.03833920943
1.0 -1.41438134961 0.506050222715
1.0 2.54142581563 0.681821907573
1.0 0.993173310345 0.202455363365
1.0 0.0146769939546 0.887290806354
1.0 -1.38523022286 0.214036094985
1.0 -2.54378085992 0.848650543822
1.0 -2.00065817699 0.128479861718
1.0 2.96582341632 -0.111509150969
1.0 2.97671779284 -0.564548449679
1.0 0.0408081464824 -0.462653365911
1.0 -0.269286295068 -0.792772689138
1.0 -1.68150640788 -1.06588402533
1.0 1.65581431238 -0.275837733974
1.0 3.05870786073 0.732813788611
1.0 -2.12719505364 0.578820045834
1.0 -1.87033639127 0.376009561991
1.0 0.615372104459 1.03933118339
1.0 -0.482751217529 -0.536837325595
1.0 2.04200104275 0.377036827586
1.0 2.39063847993 0.702500913969
1.0 0.313702774222 0.21216742343
1.0 -2.9960920442 -0.458296145871
1.0 -2.62097168209 0.351867843805
1.0 2.97091125348 1.05114632348
1.0 -1.74492461995 0.605003873058
1.0 1.24509070212 -0.290333541592
1.0 -0.180105796901 -0.919574543343
1.0 -2.04724203549 0.448928741486
1.0 -0.104778990078 1.2112812818
1.0 0.554969628635 -0.394444139714
1.0 -2.75557815686 -0.386116789039
1.0 0.288574736599 0.19513715579
1.0 2.95986785723 -0.69100923712
1.0 1.79244165974 -1.43285910623
1.0 0.838603254728 -0.51351867572
1.0 1.34714226028 0.854237641991
1.0 1.5927242074 -0.687233032733
1.0 -2.30933189553 0.747047540629
1.0 -1.68011228852 0.954127565736
1.0 1.33792951584 -0.865526436358
1.0 2.28141528036 -0.795163829032
1.0 2.05017959889 -0.01301705023
1.0 3.12554891728 0.499223778512
1.0 -0.382531442572 0.210037515966
1.0 -1.83401190481 0.519087586212
1.0 0.81453950488 -1.19504706514
1.0 -1.09425364042 0.00400779980414
1.0 -2.68999298606 -0.483597143941
1.0 2.58180294823 0.867821330551
1.0 0.726494497333 -0.244900146803
1.0 -2.65942201032 0.101251254786
1.0 2.17134043389 1.2412418826
1.0 -0.569750972085 0.588416025734
1.0 0.671851396022 0.587583341737
1.0 -2.58530366799 -0.601008696103
1.0 -2.50011929221 -0.778203536716
1.0 1.06784902621 0.606866399356
1.0 -0.990649220498 1.25783735575
1.0 3.13157230595 0.967499795353
1.0 -2.21469512214 -0.341470388603
1.0 -0.326126000439 0.775540767959
1.0 2.4039244141 0.364679160027
1.0 0.450580014338 -0.319435885139
1.0 -2.62617037328 -0.938036780611
1.0 1.9807733653 -1.3119797842
1.0 -1.98953094729 0.719749467201
1.0 -1.74877100257 -0.266342582581
1.0 -3.00060185275 -0.226062504501
1.0 -3.10101069018 -0.0712811943724
1.0 1.90763938499 0.219183458347
1.0 0.206611714304 0.0643773395133
1.0 0.290806592378 0.603961105765
1.0 -1.66380018183 -0.357293090893
1.0 -2.44011624078 1.09865498446
1.0 -1.9076741536 0.624880651828
1.0 -1.89119203953 -0.12379861605
1.0 1.44708648561 -0.0067537070096
1.0 2.88298434525 0.630026457329
1.0 -2.52107839858 1.11960875124
1.0 3.07400355405 0.178933027039
1.0 -2.97039872616 -1.18664014449
1.0 -1.88027014346 -0.196106586107
1.0 2.42217572816 1.01086497455
1.0 1.11273572432 -0.812802818453
1.0 1.76311993273 1.14133302361
1.0 -1.89585580874 0.730991347732
1.0 -1.51834392526 0.746264132134
1.0 -2.54633212124 -0.145777809443
1.0 0.853083406693 0.261407222138
1.0 -3.09394030417 -0.569667603921
1.0 -0.505701176217 0.694748543526
1.0 -1.54683733793 -0.00896337032799
1.0 -1.65072472136 0.211723243344
1.0 1.16856487484 0.314360559612
1.0 -1.16397477516 -0.0987875810927
1.0 0.204880225696 -0.525824740126
1.0 -2.41086653628 -0.530139091074
1.0 -2.01385330578 1.03109266518
1.0 -0.617310357654 -0.245661810217
1.0 2.97322948684 -0.0529887443346
1.0 -2.40081703728 -0.426167820649
1.0 -1.27212497373 0.353473501387
1.0 2.78759544634 0.0382727840808
1.0 -2.68042365366 -0.739242804632
1.0 0.00415124647486 -0.981996078098
1.0 0.232389265036 -0.0868311323543
1.0 0.400623373225 0.302696579027
1.0 0.894715285898 -0.812990621531
1.0 0.534470880597 0.0468340140503
1.0 -1.27697458418 -1.08170695187
1.0 2.25957504144 0.397403002975
1.0 2.91437538336 -0.617041182244
1.0 -2.97926040475 0.325279989724
1.0 3.03406403344 -1.18097933855
1.0 2.88043491246 0.246072320281
1.0 0.520051079191 -1.0582131853
1.0 -2.25103718719 0.317586136942
1.0 -0.275243866658 0.800966281355
1.0 0.783244953621 -0.698831900753
1.0 0.822199438115 0.0501887972525
1.0 -3.08462790978 -0.690691759081
1.0 -0.630932970828 0.803005094041
1.0 2.2696592373 0.436594611425
1.0 -2.73754763996 -1.13924793301
1.0 -0.107850207899 -0.338667077078
1.0 0.530211228436 1.0631533268
1.0 -0.360691383435 -0.153877000346
1.0 0.755594076115 1.41001664872
1.0 0.116587818599 -0.764273094549
1.0 1.02021357965 -0.324155439943
1.0 -2.1655370652 -0.223039916752
1.0 -2.6011374138 -0.116049042325
1.0 0.798215342444 -1.3222243575
1.0 -1.638444495 0.279309357538
1.0 -0.224779763851 -0.591701402516
1.0 -0.652121792501 -0.208162610493
1.0 -0.833208349213 -0.897637712969
1.0 -1.19144862992 0.449956227864
1.0 -0.972571214203 -0.424133164692
1.0 1.82864782672 -0.880114897496
1.0 -1.90299841608 -0.561277796079
1.0 -2.17032020194 -0.511816405609
1.0 -2.59962732181 1.43885336168
1.0 1.23714540083 0.740680257499
1.0 -3.02763253095 0.346695206021
1.0 -0.471281506339 1.08644739331
1.0 0.891532778661 0.174936727682
1.0 -2.19544909644 0.444098992057
1.0 0.514407110867 0.101553532744
1.0 -0.236706602724 0.482774973718
1.0 -0.525757237921 -0.408678335537
1.0 0.373075953498 -0.3386220582
1.0 2.9820668609 0.377500043196
1.0 -0.202720763752 -0.669466057199
1.0 -0.152033282292 -0.272152189411
1.0 -2.13755237476 0.906125039876
1.0 1.4480125687 -1.29105174396
1.0 -0.867707649877 -1.01185876002
1.0 -1.07486386453 -0.101746665295
1.0 -2.67768003017 -1.12196915713
1.0 2.57313171423 0.636569295637
1.0 -3.0563545297 -0.301035052531
1.0 -0.333251462096 1.05874507283
1.0 0.942709607963 -0.280660223527
1.0 2.76232879195 1.07782327455
1.0 1.03155780701 1.33539215431
1.0 0.630413265054 -0.529584094085
1.0 -0.700607425685 0.316688063705
1.0 -0.623750565972 -0.617115735175
1.0 -0.806269273799 0.122107812262
1.0 -2.86044006365 -0.35758793009
1.0 -1.98305712435 -1.16831355682
1.0 -0.781563940727 -0.268760082765
1.0 2.23485803608 1.02250162765
1.0 -1.9105923499 -0.792122756609
1.0 2.33457583129 0.576158987043
1.0 2.30627137658 0.227140048436
1.0 2.01899956538 0.417276924728
1.0 0.517560693328 -0.341351461244
1.0 1.17282173057 -0.3809173633
1.0 -0.754988219567 0.0659697070742
1.0 3.12934781186 -0.000121066352939
1.0 0.34897986614 -0.887993272041
1.0 1.10190142909 0.385021396734
1.0 -1.69325062494 -0.56164229436
1.0 -0.327919691632 -0.0978987229352
1.0 1.42222059935 -0.377773830712
1.0 -1.54613377142 0.968212053625
1.0 2.45689057863 0.417130237877
1.0 2.90062123008 0.52282092878
1.0 2.57454423491 -0.20598782026
1.0 -1.61681161686 -0.145180321477
1.0 -0.0248419897954 1.05436057845
1.0 0.977181882025 0.536398074744
1.0 1.30561269191 -1.01295559784
1.0 -1.74520509126 0.792248025995
1.0 -1.01428033134 0.280952875528
1.0 3.13442578078 0.315002337051
1.0 -1.88117367324 0.757476577197
1.0 -1.93419004281 0.757496271429
1.0 -2.3215415225 0.187090062428
1.0 2.37552520933 0.609888519318
1.0 0.975779758885 -0.396749660356
1.0 -0.844534315256 0.817737468155
1.0 -0.899071162842 -0.535848789545
1.0 -2.99347306929 0.510016911179
1.0 1.93687505323 0.585184187219
1.0 1.5258844945 0.196259659073
1.0 -2.88473555664 1.16100166926
1.0 1.38938039251 0.452381181658
1.0 -2.39675216106 -0.99461514226
1.0 -0.363575719914 0.725949246239
1.0 2.52271297488 -0.185285354025
1.0 2.91825639972 0.574101965258
1.0 0.49642982722 -0.593923040509
1.0 1.77012371226 0.100422064247
1.0 0.213604982907 -0.374695064927
1.0 1.93081586106 -0.137448929589
1.0 1.43223921006 0.973506222045
1.0 -0.317820989431 0.365274941728
1.0 2.44213386906 -1.24034857272
1.0 -1.29948561616 -0.656394595272
1.0 -0.710589132205 1.09301398704
1.0 0.674066680343 0.0130391307014
1.0 0.775106391525 0.917272948869
1.0 -2.97973508263 0.423598161292
1.0 -2.51517428331 -0.669124753732
1.0 -1.15212973173 0.482442936653
1.0 -0.434161247639 -0.778151664243
1.0 2.42832067016 1.20976374906
1.0 2.94694439194 0.38942154414
1.0 0.15153057138 -1.20149771332
1.0 -1.85418932754 0.956457141434
1.0 1.19762086492 0.355550283757
1.0 2.8011741292 -0.472282157996
1.0 -2.4363983407 -0.485155091959
1.0 -0.188891562605 -0.437777951589
1.0 2.72318529175 0.10641554484
1.0 0.153692042751 0.412841290306
1.0 0.795868044683 0.501842060623
1.0 -0.50948109484 -0.37089519998
1.0 1.11664780166 -0.112843723816
1.0 -1.32258171436 -0.236568316498
1.0 -1.57964631908 -1.13869451587
1.0 -0.99381726139 0.361856150589
1.0 1.85362736696 1.13202562484
1.0 -1.11568747596 0.432406877147
1.0 -2.1610755351 0.849430188204
1.0 -2.38946923765 0.0571724200396
1.0 0.496769707037 -1.18634254452
1.0 -1.83149768409 0.198179446423
1.0 2.67447055013 0.376546312731
1.0 -1.22266767159 0.383805290021
1.0 0.40254672143 0.249037003533
1.0 -2.21523810678 0.941315763403
1.0 1.91270099483 0.562015045512
1.0 -1.02063917882 1.15163541492
1.0 -1.75047261681 1.15276756573
1.0 -1.44641348467 -0.0548727188529
1.0 2.35007537318 1.01501357976
1.0 -2.14057193525 0.0490814392856
1.0 -3.03840168943 0.200837787986
1.0 2.93142333499 1.44403891128
1.0 -1.16480007385 -0.35582187282
1.0 0.613203743433 -0.304776456249
1.0 -1.26985599496 1.11658966339
1.0 -1.95463810211 -1.06098867113
1.0 -0.132639579695 -0.89755422898
1.0 0.982686122206 -0.765888490675
1.0 1.54674342614 0.268992207496
1.0 -1.88872735145 1.08623273743
1.0 -0.773039831185 -0.716478849231
1.0 -2.47496507058 0.405787078972
1.0 -1.89531049751 -1.39260317277
1.0 2.22115523146 -0.211990765521
1.0 -2.37152609318 -1.06022738918
1.0 0.810506350179 0.673124538991
1.0 0.585295248973 0.571254040299
1.0 0.123049190997 -1.30545458063
1.0 -1.49877474264 -0.0589825338274
1.0 -2.57493288712 0.983808235689
1.0 1.77876235784 0.0900990627928
1.0 0.213344230499 0.358005018101
1.0 1.47601900307 0.0938364744894
1.0 0.687894622232 0.326369736608
1.0 1.08535031858 0.317632944554
1.0 -0.371948460565 -0.0452771668157
1.0 -2.23006715472 -0.95772015116
1.0 -0.359312984623 -1.27088838789
1.0 -0.788857413658 0.737694755136
1.0 -2.6914058631 -1.02471416161
1.0 1.09042227094 -0.932162786459
1.0 -2.54950746486 -0.840805408891
1.0 -2.43936352128 0.0351425260582
1.0 -0.202365011669 1.17501565252
1.0 -1.32401175946 0.244403249474
1.0 0.448286090717 -0.0747992764371
1.0 2.43821654822 0.319784438099
1.0 2.95873571507 0.593715926861
1.0 0.777248120531 -0.257289722436
1.0 0.576911399756 0.169450747546
1.0 -3.0030875424 0.0983785049736
1.0 -3.08110791865 -0.79984351834
1.0 2.73630743985 -0.267777930178
1.0 2.23912032966 -0.320678727609
1.0 -3.10574693459 0.701508368647
1.0 -1.35097061404 0.481667361902
1.0 -1.74481366245 -0.612191516364
1.0 2.56232940632 -0.168813940234
1.0 0.607109892452 -1.13602196354
1.0 1.00285545765 0.234436692278
1.0 -0.361588077378 0.874222464154
1.0 -0.939507007757 -0.538741149081
1.0 0.934956336758 0.194552137125
1.0 -0.523721214793 -0.236247402288
1.0 -1.94968280814 -0.168252075679
1.0 0.45227591055 0.786456824472
1.0 1.89690426456 -0.969340694833
1.0 1.7110011697 -1.09495792134
1.0 -0.984269809071 0.614288520065
1.0 0.0598551154189 0.0120259287624
1.0 -2.60235099336 -0.17505507727
1.0 -0.23123336316 -0.0529707284133
1.0 -0.962761184559 0.803397437423
1.0 -0.727204597719 -0.0934162373747
1.0 0.382432018008 -0.28853060542
1.0 -2.58073983031 -0.219653951854
1.0 2.43028857148 0.247985307008
1.0 -2.51183379335 0.579826645272
1.0 0.826082829184 -0.737646346333
1.0 0.84037420239 -0.00475957015052
1.0 0.284563407389 -0.709183089429
1.0 1.0213726439 0.883583549214
1.0 1.14204778639 0.0919256719856
1.0 0.757238286438 -0.280971019079
1.0 0.149005818267 -0.0679556025457
1.0 3.02840592052 0.217404320222
1.0 0.303078523627 -0.0574191945274
1.0 0.429562720874 0.354493445595
1.0 0.00110872746042 0.556321680452
1.0 2.34690246496 -0.889660350122
1.0 -2.53073768598 0.436009422957
1.0 2.68080791781 1.06464774678
1.0 2.65481829918 -0.152482186452
1.0 1.15160507822 -0.190681542679
1.0 0.904497761216 -0.502737576534
1.0 0.137127722819 0.232511278974
1.0 -1.15046217118 0.794047010907
1.0 0.380262345647 -0.231491820461
1.0 0.01154936398 -0.149449702295
1.0 -0.659367186273 -0.644780750824
1.0 -3.08197535362 0.173166930065
1.0 -0.445825758914 1.1576390187
1.0 0.182150417493 -0.71265129627
1.0 2.91816465279 -0.146617138484
1.0 -0.0205362845019 0.530464205701
1.0 0.715324835562 -0.679335022044
1.0 0.780835290915 0.760169092812
1.0 -2.7167113651 0.0700789586818
1.0 -0.633376666451 1.18777333511
1.0 2.22074857248 0.0561731569044
1.0 -1.7970032186 0.054007926666
1.0 2.77592674963 -1.21102027718
1.0 1.66906005892 -0.0597318193471
1.0 -0.371248583056 -0.0344696617153
1.0 2.52461239195 -0.0171210546082
1.0 1.01023029785 -1.24027233655
1.0 -2.92958590278 -0.946485032639
1.0 -1.60741372515 0.90191850403
1.0 -2.41555178142 -0.276461542435
1.0 0.263935977249 -0.847120537535
1.0 -0.805556891235 -0.724213561579
1.0 -2.00775918763 0.0369085745658
1.0 -3.10400359301 0.824253791267
1.0 0.40043812767 -0.42501262256
1.0 2.06758592278 0.155781956244
1.0 -1.93584477542 0.739524295087
1.0 -2.15963096462 0.402737946474
1.0 -2.39891176717 0.623121919547
1.0 0.660582736961 -0.150733182937
1.0 -1.02770459882 -0.739673911299
1.0 0.745544174474 0.377444216307
1.0 -0.530613152614 0.0867900851455
1.0 -2.61414951829 -0.812569698251
1.0 1.80545649497 0.253188399788
1.0 0.0761344584816 -0.588898846475
1.0 -1.43123266072 0.732898064841
1.0 -3.04556409381 -1.13391275206
1.0 3.12206763789 -0.82563148776
1.0 -1.90331457996 -0.90043666525
1.0 1.50656251924 -0.743201748044
1.0 2.72019532753 0.644694815385
1.0 1.92843886985 0.743650953722
1.0 2.69316892136 -0.33281302574
1.0 1.36932747196 -0.0708336899702
1.0 1.41565309275 0.697428132952
1.0 2.40462614726 -1.00853075602
1.0 -0.321347350689 0.844907256183
1.0 1.92012480445 0.362073040127
